,left,right,label,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy,pen_pressurej,letter_spacingj,sizej,dimensionj,is_lowercasej,is_continuousj,slantnessj,tiltj,entry_stroke_aj,staff_of_aj,formation_nj,staff_of_dj,exit_stroke_dj,word_formationj,constancyj
165,0963b_num5.png,0963a_num4.png,1,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,1,2,3,2,2,2,2,1,1,4,2,2,3,2,2
166,0963b_num5.png,0963a_num1.png,1,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
167,1247a_num2.png,1247c_num3.png,1,2,2,3,2,2,1,4,2,1,4,2,2,1,2,2,2,2,3,3,2,1,1,1,1,4,2,2,1,2,2
168,0769aa_num2.png,0769c_num1.png,1,1,2,2,2,2,1,2,2,1,4,2,2,4,1,1,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
169,0911b_num2.png,0911c_num4.png,1,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
170,0911b_num2.png,0911aa_num1.png,1,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
171,0911b_num2.png,0911c_num3.png,1,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2
172,0911b_num2.png,0911b_num5.png,1,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,1,2,2,2,2,2,2,1,1,2,2,2,3,2,1
173,0911b_num2.png,0911a_num3.png,1,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,1,2,2,2,2,2,1,1,1,2,2,2,3,1,1
174,0911b_num2.png,0911b_num4.png,1,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
175,0030c_num3.png,0030b_num3.png,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,3,1,1,4,2,2,4,2,2
176,0030c_num3.png,0030b_num4.png,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,3,3,2,2,1,1,1,3,2,2,4,2,2
177,0030c_num3.png,0030a_num1.png,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1
178,0699c_num2.png,0699a_num2.png,1,1,2,2,2,2,2,4,2,1,2,2,3,4,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
179,0699c_num2.png,0699b_num1.png,1,1,2,2,2,2,2,4,2,1,2,2,3,4,2,2,1,2,2,2,2,1,1,1,1,4,2,1,2,1,2
180,0699c_num2.png,0699c_num4.png,1,1,2,2,2,2,2,4,2,1,2,2,3,4,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,2
181,0699c_num2.png,0699b_num6.png,1,1,2,2,2,2,2,4,2,1,2,2,3,4,2,2,1,3,3,2,2,1,1,2,1,2,2,2,2,2,2
182,0699c_num2.png,0699a_num4.png,1,1,2,2,2,2,2,4,2,1,2,2,3,4,2,2,1,3,2,2,2,1,1,1,1,2,2,2,4,2,1
183,0100b_num1.png,0100a_num2.png,1,1,3,3,2,2,1,4,1,1,2,2,1,2,2,2,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
184,0100b_num1.png,0100b_num4.png,1,1,3,3,2,2,1,4,1,1,2,2,1,2,2,2,1,3,3,3,2,1,1,1,1,2,2,2,2,2,2
185,1381cc_num1.png,1381b_num1.png,1,2,2,3,2,2,2,4,1,1,4,1,3,2,1,2,2,2,2,3,2,2,1,1,1,4,2,2,2,1,2
186,0876c_num3.png,0876c_num4.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2,1,1,3,3,2,1,1,1,1,2,2,2,1,1,2
187,0876c_num3.png,0876c_num1.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2,2,2,3,2,2,1,4,2,1,2,2,2,1,2,2
188,0876c_num3.png,0876a_num1.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
189,0876c_num3.png,0876a_num3.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2,1,3,3,2,2,1,1,1,1,2,2,2,1,2,2
190,1304c_num3.png,1304b_num4.png,1,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
191,1304c_num3.png,1304b_num2.png,1,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2,1,3,2,2,2,1,1,1,1,2,2,2,1,1,2
192,1304c_num3.png,1304b_num3.png,1,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2,1,3,3,2,2,1,1,1,1,2,2,2,1,2,2
193,0554a_num2.png,0554a_num3.png,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,3,3,2,1,1,1,1,2,2,2,3,2,2
194,0554a_num2.png,0554c_num1.png,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,2,3,2,2,2
195,0554a_num2.png,0554a_num4.png,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
196,1359a_num5.png,1359c_num1.png,1,2,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,3,3,2,1,1,1,1,4,2,2,2,2,2
197,1359a_num5.png,1359c_num5.png,1,2,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,1,3,3,2,1,1,1,1,2,2,1,2,2,2
198,1359a_num5.png,1359b_num1.png,1,2,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,3,3,2,1,1,1,1,2,2,1,1,2,2
199,1359a_num5.png,1359b_num5.png,1,2,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,3,3,3,2,2,1,1,1,2,2,2,1,2,2
200,0832a_num4.png,0832c_num4.png,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
201,0832a_num4.png,0832c_num1.png,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
202,0832a_num4.png,0832b_num1.png,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
203,0983a_num1.png,0983aa_num1.png,1,1,1,1,1,2,2,3,2,1,4,1,3,2,1,1,1,1,2,2,2,2,3,2,1,2,1,3,4,1,2
204,0983a_num1.png,0983a_num2.png,1,1,1,1,1,2,2,3,2,1,4,1,3,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,4,1,2
205,0983a_num1.png,0983c_num1.png,1,1,1,1,1,2,2,3,2,1,4,1,3,2,1,1,1,2,2,1,2,2,2,1,1,2,2,3,2,1,2
206,0954b_num2.png,0954b_num3.png,1,2,2,3,3,2,2,2,1,1,2,1,3,2,1,2,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
207,0954b_num2.png,0954c_num4.png,1,2,2,3,3,2,2,2,1,1,2,1,3,2,1,2,1,1,1,1,2,2,1,1,1,2,1,3,1,1,1
208,0954b_num2.png,0954a_num2.png,1,2,2,3,3,2,2,2,1,1,2,1,3,2,1,2,2,1,2,2,2,2,2,1,1,2,2,3,2,1,2
209,0954b_num2.png,0954a_num3.png,1,2,2,3,3,2,2,2,1,1,2,1,3,2,1,2,2,2,2,3,2,2,2,1,1,2,2,3,2,1,1
210,1153a_num1.png,1153c_num3.png,1,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2,1,2,2,2,2,2,1,2,1,2,2,3,3,2,2
211,0510a_num4.png,0510b_num3.png,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,3,2,2,2,1,1,1,2,2,2,3,2,2
212,0510a_num4.png,0510a_num1.png,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,3,2,3,2,1,2
213,0510a_num4.png,0510c_num5.png,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,3,2,2,2,1,1,1,2,2,2,2,1,2
214,0510a_num4.png,0510b_num5.png,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,3,4,1,2
215,0510a_num4.png,0510c_num4.png,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,3,3,2,2,2,1,1,2,2,3,2,2,1
216,0510a_num4.png,0510c_num1.png,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,4,1,2
217,0510a_num4.png,0510b_num1.png,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,3,2,2,2,1,2,1,2,2,3,2,2,2
218,0352b_num3.png,0352a_num3.png,1,1,2,2,2,2,2,1,1,1,1,2,3,2,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,1,1
219,0352b_num3.png,0352a_num1.png,1,1,2,2,2,2,2,1,1,1,1,2,3,2,2,2,1,2,2,2,2,2,2,1,1,1,2,3,2,1,2
220,0786b_num3.png,0786a_num3.png,1,1,3,3,2,2,1,1,2,1,4,2,2,1,2,2,1,3,3,2,2,1,1,1,1,4,2,2,1,1,2
221,0786b_num3.png,0786a_num1.png,1,1,3,3,2,2,1,1,2,1,4,2,2,1,2,2,1,2,3,2,2,1,1,2,1,2,2,2,3,2,2
222,0786b_num3.png,0786a_num2.png,1,1,3,3,2,2,1,1,2,1,4,2,2,1,2,2,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
223,0786b_num3.png,0786c_num2.png,1,1,3,3,2,2,1,1,2,1,4,2,2,1,2,2,1,1,2,3,2,1,2,1,1,4,2,2,4,2,2
224,0674a_num3.png,0674b_num3.png,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,3,4,1,2
225,1058a_num2.png,1058b_num4.png,1,1,2,3,2,2,2,1,1,1,2,2,2,4,2,2,2,2,2,3,2,2,4,1,1,2,2,2,2,2,2
226,1058a_num2.png,1058b_num2.png,1,1,2,3,2,2,2,1,1,1,2,2,2,4,2,2,2,1,3,2,2,2,1,1,1,3,2,2,2,1,2
227,1058a_num2.png,1058a_num1.png,1,1,2,3,2,2,2,1,1,1,2,2,2,4,2,2,2,1,2,3,2,1,1,1,1,2,2,1,4,1,2
228,1058a_num2.png,1058c_num2.png,1,1,2,3,2,2,2,1,1,1,2,2,2,4,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
229,1298b_num4.png,1298a_num3.png,1,1,1,2,2,2,2,2,2,1,2,2,3,4,2,2,1,1,2,2,2,2,2,2,1,2,2,3,4,2,2
230,1298b_num4.png,1298a_num2.png,1,1,1,2,2,2,2,2,2,1,2,2,3,4,2,2,1,3,2,2,2,2,3,1,1,2,2,3,4,2,2
231,1298b_num4.png,1298b_num1.png,1,1,1,2,2,2,2,2,2,1,2,2,3,4,2,2,1,2,2,1,2,2,1,1,1,3,2,2,2,1,1
232,0484a_num2.png,0484a_num1.png,1,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
233,0484a_num2.png,0484b_num1.png,1,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2
234,1408c_num3.png,1408a_num2.png,1,2,1,3,3,2,2,2,1,1,2,2,2,2,2,2,1,1,2,3,2,2,1,2,1,2,1,3,2,1,1
235,1408c_num3.png,1408a_num3.png,1,2,1,3,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2
236,1086c_num2.png,1086b_num5.png,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,3,2,2,1,4,2,1,2,2,3,2,2,1
237,0254c_num3.png,0254c_num4.png,1,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
238,0254c_num3.png,0254b_num2.png,1,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
239,0254c_num3.png,0254c_num5.png,1,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
240,0254c_num3.png,0254c_num1.png,1,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
241,0254c_num3.png,0254c_num2.png,1,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
242,0254c_num3.png,0254b_num3.png,1,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
243,0484a_num1.png,0484b_num1.png,1,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2
244,0919c_num2.png,0919a_num1.png,1,1,2,2,2,2,2,2,2,1,2,2,3,1,2,2,2,2,3,2,2,2,2,2,1,2,2,3,2,2,2
245,0245a_num1.png,0245b_num1.png,1,2,2,2,2,2,1,1,1,1,4,2,2,2,2,2,2,2,2,3,2,1,4,1,1,2,2,2,1,1,2
246,0245a_num1.png,0245c_num2.png,1,2,2,2,2,2,1,1,1,1,4,2,2,2,2,2,2,2,2,3,2,1,4,1,1,4,2,2,2,1,2
247,0656c_num6.png,0656a_num5.png,1,1,3,3,2,2,1,4,1,1,2,2,2,1,2,2,1,3,2,2,2,1,4,1,1,2,2,2,1,2,2
248,0656c_num6.png,0656b_num3.png,1,1,3,3,2,2,1,4,1,1,2,2,2,1,2,2,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
249,0656c_num6.png,0656c_num4.png,1,1,3,3,2,2,1,4,1,1,2,2,2,1,2,2,2,3,3,2,2,1,4,1,1,4,2,2,1,2,2
250,0656c_num6.png,0656a_num3.png,1,1,3,3,2,2,1,4,1,1,2,2,2,1,2,2,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
251,0656c_num6.png,0656c_num1.png,1,1,3,3,2,2,1,4,1,1,2,2,2,1,2,2,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
252,0170a_num1.png,0170b_num3.png,1,1,1,3,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2
253,1396b_num3.png,1396b_num2.png,1,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2
254,1396b_num3.png,1396a_num3.png,1,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,2,1,1,2,1,2,2,2,2,1,1
255,1396b_num3.png,1396a_num2.png,1,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,1,3,3,2,1,1,1,1,4,2,2,1,1,1
256,1396b_num3.png,1396c_num2.png,1,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,2,1,1,1,1,2,2,3,2,2,2
257,1396b_num3.png,1396b_num4.png,1,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
258,1001b_num1.png,1001b_num2.png,1,1,1,2,2,2,2,4,1,1,4,2,3,2,2,2,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
259,1001b_num1.png,1001c_num2.png,1,1,1,2,2,2,2,4,1,1,4,2,3,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
260,0845b_num1.png,0845a_num2.png,1,1,3,3,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,3,2,1,1,1,1,4,2,1,1,2,2
261,0845b_num1.png,0845b_num4.png,1,1,3,3,2,2,1,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,1,1,1,2,2,2,1,2,2
262,0845b_num1.png,0845c_num2.png,1,1,3,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1
263,0845b_num1.png,0845c_num4.png,1,1,3,3,2,2,1,1,1,1,2,2,2,2,2,2,1,3,3,3,2,1,1,1,1,2,2,2,2,2,2
264,1330b_num5.png,1330a_num4.png,1,1,1,2,2,2,2,2,1,1,2,1,3,2,1,1,2,1,2,2,2,2,2,1,1,4,1,3,2,1,1
265,1330b_num5.png,1330a_num3.png,1,1,1,2,2,2,2,2,1,1,2,1,3,2,1,1,1,2,2,1,2,2,2,1,1,4,2,3,2,1,2
266,1330b_num5.png,1330b_num6.png,1,1,1,2,2,2,2,2,1,1,2,1,3,2,1,1,1,3,2,2,2,2,1,1,1,3,2,3,2,1,1
267,1330b_num5.png,1330c_num2.png,1,1,1,2,2,2,2,2,1,1,2,1,3,2,1,1,2,1,2,2,2,2,2,1,1,2,2,3,2,1,2
268,1330b_num5.png,1330c_num1.png,1,1,1,2,2,2,2,2,1,1,2,1,3,2,1,1,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
269,1330b_num5.png,1330a_num1.png,1,1,1,2,2,2,2,2,1,1,2,1,3,2,1,1,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
270,0426a_num1.png,0426b_num5.png,1,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2,1,2,3,2,2,1,1,1,1,4,2,2,4,2,2
271,0832c_num4.png,0832c_num1.png,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
272,0832c_num4.png,0832b_num1.png,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
273,0715c_num5.png,0715c_num4.png,1,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2,2,1,3,2,2,2,2,1,1,2,2,2,2,2,2
274,0715c_num5.png,0715b_num1.png,1,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2,1,2,2,2,2,2,1,1,1,2,2,3,1,2,2
275,0715c_num5.png,0715a_num3.png,1,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2,1,2,3,3,2,2,2,1,1,2,2,2,2,2,2
276,1231b_num2.png,1231a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
277,1231b_num2.png,1231c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,2,2,2,3,2,2,2
278,1231b_num2.png,1231a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2,2,1,2,2,2,2,2,1,1,2,2,2,3,2,1,2
279,1231b_num2.png,1231b_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2,2,2,2,3,2,2,1,2,1,1,2,2,3,2,2,2
280,0468a_num4.png,0468c_num1.png,1,2,1,3,2,2,2,1,1,1,2,2,2,2,1,1,1,2,3,3,2,1,1,1,1,1,2,2,1,1,2
281,0957b_num4.png,0957c_num3.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2,1,3,2,2,2,1,1,2,1,1,2,2,1,1,2
282,0957b_num4.png,0957c_num1.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2,1,2,3,3,1,1,1,1,1,1,1,2,1,2,1
283,1451c_num2.png,1451c_num3.png,1,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2,1,1,2,2,2,2,2,2,1,2,2,3,2,1,2
284,1451c_num2.png,1451a_num2.png,1,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2,1,3,2,2,2,2,2,1,1,2,1,3,2,2,2
285,1451c_num2.png,1451b_num1.png,1,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2,1,1,2,2,2,2,2,1,1,2,1,3,1,1,1
286,1451c_num2.png,1451c_num1.png,1,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2,1,2,2,1,2,2,1,1,1,2,1,3,1,1,1
287,0017c_num2.png,0017a_num4.png,1,1,3,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,3,2,2,1,1,2,1,1,2,1,1,1,2
288,0017c_num2.png,0017a_num2.png,1,1,3,2,2,2,1,1,1,1,2,2,2,1,2,2,1,3,3,3,2,1,1,1,1,4,2,2,1,1,1
289,0017c_num2.png,0017c_num3.png,1,1,3,2,2,2,1,1,1,1,2,2,2,1,2,2,1,3,3,3,2,1,2,1,1,4,2,2,1,2,1
290,0939a_num2.png,0939b_num1.png,1,1,2,3,2,2,1,4,2,1,2,2,2,1,1,2,1,3,3,3,2,1,1,1,1,2,2,2,1,1,2
291,0939a_num2.png,0939c_num5.png,1,1,2,3,2,2,1,4,2,1,2,2,2,1,1,2,1,3,2,1,2,1,1,1,1,2,2,2,1,1,2
292,0939a_num2.png,0939a_num1.png,1,1,2,3,2,2,1,4,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1
293,0939a_num2.png,0939b_num2.png,1,1,2,3,2,2,1,4,2,1,2,2,2,1,1,2,1,3,3,2,2,1,1,1,1,2,2,1,1,2,2
294,0021c_num8.png,0021c_num3.png,1,2,2,3,2,2,2,1,1,1,2,2,3,4,2,2,2,2,3,3,2,2,2,1,1,2,2,2,2,2,2
295,0021c_num8.png,0021c_num2.png,1,2,2,3,2,2,2,1,1,1,2,2,3,4,2,2,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
296,0021c_num8.png,0021a_num1.png,1,2,2,3,2,2,2,1,1,1,2,2,3,4,2,2,2,2,3,1,2,2,1,1,1,4,2,3,2,2,1
297,0021c_num8.png,0021b_num4.png,1,2,2,3,2,2,2,1,1,1,2,2,3,4,2,2,1,2,3,3,2,2,1,1,1,4,2,2,2,2,2
298,0021c_num8.png,0021b_num1.png,1,2,2,3,2,2,2,1,1,1,2,2,3,4,2,2,1,1,3,2,2,2,1,1,1,2,2,2,2,2,2
299,1119a_num2.png,1119c_num2.png,1,2,3,2,2,2,2,1,1,1,4,2,3,2,1,2,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
300,0012a_num3.png,0012c_num4.png,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,1,2,1,1,2,3,2,1,2
301,0012a_num3.png,0012c_num1.png,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,1,2,1,2,2,1,1,1,4,1,3,2,1,1
302,0012a_num3.png,0012b_num4.png,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,1,2,2,2,2,2,1,1,1,1,2,3,2,1,1
303,0012a_num3.png,0012c_num3.png,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,1,2,1,4,1,3,2,1,1
304,1029c_num5.png,1029b_num3.png,1,2,1,2,2,2,2,2,1,1,2,2,3,3,2,2,2,1,2,2,2,2,1,1,1,3,2,3,4,2,2
305,1029c_num5.png,1029b_num6.png,1,2,1,2,2,2,2,2,1,1,2,2,3,3,2,2,1,1,2,2,2,2,1,1,1,2,2,3,4,2,2
306,1029c_num5.png,1029b_num4.png,1,2,1,2,2,2,2,2,1,1,2,2,3,3,2,2,1,1,2,2,2,2,1,1,1,2,2,3,4,2,2
307,1029c_num5.png,1029c_num6.png,1,2,1,2,2,2,2,2,1,1,2,2,3,3,2,2,1,2,3,2,2,2,1,1,1,2,2,3,3,2,2
308,0287b_num2.png,0287c_num1.png,1,2,1,2,1,2,1,1,1,1,2,2,3,2,2,2,2,2,3,2,2,2,2,1,1,2,2,2,4,2,2
309,0287b_num2.png,0287a_num3.png,1,2,1,2,1,2,1,1,1,1,2,2,3,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
310,0287b_num2.png,0287a_num2.png,1,2,1,2,1,2,1,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
311,0921b_num2.png,0921b_num6.png,1,2,1,2,2,2,2,2,1,1,2,1,3,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
312,0921b_num2.png,0921b_num3.png,1,2,1,2,2,2,2,2,1,1,2,1,3,2,1,2,1,2,2,2,2,2,2,1,1,2,1,3,2,1,1
313,0921b_num2.png,0921c_num1.png,1,2,1,2,2,2,2,2,1,1,2,1,3,2,1,2,2,2,2,3,2,2,2,1,1,2,2,2,4,2,2
314,0040a_num7.png,0040a_num5.png,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,1,2,2,3,2,1,1,1,1,2,2,1,1,2,2
315,1541b_num5.png,1541a_num1.png,1,1,3,2,2,2,1,2,2,1,2,2,3,2,2,2,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
316,1541b_num5.png,1541a_num2.png,1,1,3,2,2,2,1,2,2,1,2,2,3,2,2,2,1,2,3,2,2,1,1,1,1,4,2,3,2,2,2
317,1541b_num5.png,1541b_num1.png,1,1,3,2,2,2,1,2,2,1,2,2,3,2,2,2,1,1,2,2,2,1,1,1,1,1,1,3,2,1,1
318,1541b_num5.png,1541b_num2.png,1,1,3,2,2,2,1,2,2,1,2,2,3,2,2,2,1,2,2,2,2,1,2,1,1,2,2,3,2,2,2
319,0236a_num3.png,0236a_num2.png,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1
320,0236a_num3.png,0236b_num4.png,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,1
321,0236a_num3.png,0236c_num3.png,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,3,3,3,2,2,1,2,1,2,1,2,2,1,1
322,0236a_num3.png,0236b_num1.png,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,4,1,1,2,1,2,2,1,1
323,0445b_num1.png,0445c_num3.png,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2
324,0445b_num1.png,0445a_num3.png,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,1,2,2,2,2,2,2,2
325,0623b_num5.png,0623b_num1.png,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
326,0495a_num2.png,0495c_num3.png,1,2,3,3,2,2,1,2,2,1,4,2,3,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1
327,0495a_num2.png,0495a_num1.png,1,2,3,3,2,2,1,2,2,1,4,2,3,2,2,2,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
328,1142c_num2.png,1142a_num1.png,1,1,3,1,1,2,2,1,1,1,1,1,3,3,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2
329,1142c_num2.png,1142c_num5.png,1,1,3,1,1,2,2,1,1,1,1,1,3,3,1,1,1,2,2,2,2,2,1,1,1,4,1,3,4,1,2
330,1142c_num2.png,1142b_num2.png,1,1,3,1,1,2,2,1,1,1,1,1,3,3,1,1,1,1,2,1,2,2,1,1,2,1,1,2,4,1,1
331,1142c_num2.png,1142c_num1.png,1,1,3,1,1,2,2,1,1,1,1,1,3,3,1,1,1,1,1,3,2,2,1,1,1,1,1,3,2,1,1
332,0213a_num2.png,0213b_num2.png,1,2,3,2,2,2,1,4,1,1,4,2,2,1,2,2,1,3,3,3,2,1,4,2,1,4,2,2,1,1,2
